timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status,rule_name,severity,confidence,reason,failed_attempts,unique_users,first_seen,last_seen
2026-03-09 05:25:46.613316,network_connection,bob,dc-01,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.15,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:25:46.613316,auth_success,frank,dc-01,10.0.5.55,excel.exe,cmd.exe,powershell.exe Get-Process,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:15:46.613316,auth_failure,alice,ws-1001,10.0.5.55,winword.exe,cmd.exe,reg.exe query HKLM\Software,david,,192.168.1.20,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:13:46.613316,network_connection,eve,dc-01,10.0.1.10,excel.exe,powershell.exe,cmd.exe /c dir,eve,,10.0.0.22,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:12:46.613316,process_start,alice,hr-4401,10.0.0.15,winword.exe,cmd.exe,notepad.exe notes.txt,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,80.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:07:46.613316,process_start,frank,dc-01,10.0.1.10,outlook.exe,powershell.exe,powershell.exe Get-Process,eve,,10.0.5.55,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:05:46.613316,network_connection,grace,eng-2201,192.168.1.20,winword.exe,cmd.exe,cmd.exe /c dir,bob,,10.0.0.22,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:51:46.613316,process_start,charlie,hr-4401,192.168.1.20,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:48:46.613316,auth_failure,charlie,eng-2201,10.0.0.22,winword.exe,powershell.exe,cmd.exe /c dir,alice,,10.0.1.10,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:48:46.613316,auth_failure,frank,ws-1001,10.0.5.55,winword.exe,powershell.exe,wmic cpu get name,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:37:46.613316,auth_failure,frank,dc-01,10.0.5.55,outlook.exe,powershell.exe,powershell.exe Get-Process,grace,,192.168.1.20,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:36:46.613316,registry_change,eve,hr-4401,10.0.5.55,excel.exe,cmd.exe,wmic cpu get name,frank,,10.0.0.15,135.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:25:46.613316,auth_failure,frank,ws-1003,192.168.1.20,excel.exe,powershell.exe,reg.exe query HKLM\Software,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:03:46.613316,process_start,eve,hr-4401,10.0.1.10,excel.exe,powershell.exe,powershell.exe Get-Process,david,,10.0.0.15,3389.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 04:00:46.613316,process_start,bob,hr-4401,10.0.0.22,winword.exe,cmd.exe,wmic cpu get name,david,,10.0.0.22,3389.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:58:46.613316,process_start,charlie,eng-2201,10.0.1.10,winword.exe,powershell.exe,powershell.exe Get-Process,bob,,10.0.0.22,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:51:46.613316,auth_success,grace,eng-2201,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,bob,,192.168.1.20,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:45:46.613316,process_start,bob,ws-1003,192.168.1.20,excel.exe,cmd.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:41:46.613316,registry_change,david,ws-1001,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,grace,,10.0.1.10,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:41:46.613316,process_start,alice,ws-1002,10.0.5.55,excel.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.0.22,443.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:35:46.613316,auth_failure,eve,ws-1003,10.0.0.15,excel.exe,cmd.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:26:46.613316,registry_change,alice,ws-1003,10.0.5.55,outlook.exe,cmd.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:19:46.613316,process_start,frank,eng-2201,10.0.0.22,winword.exe,powershell.exe,notepad.exe notes.txt,bob,,10.0.0.15,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:12:46.613316,process_start,david,ws-1003,10.0.1.10,outlook.exe,cmd.exe,reg.exe query HKLM\Software,charlie,,10.0.0.15,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:06:46.613316,registry_change,david,ws-1003,10.0.0.15,excel.exe,powershell.exe,wmic cpu get name,frank,,10.0.0.22,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 03:01:46.613316,auth_success,grace,hr-4401,10.0.1.10,excel.exe,cmd.exe,wmic cpu get name,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:51:46.613316,network_connection,grace,eng-2201,10.0.1.10,excel.exe,powershell.exe,powershell.exe Get-Process,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:51:46.613316,process_start,frank,ws-1002,10.0.0.22,winword.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.22,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:40:46.613316,network_connection,bob,eng-2201,10.0.5.55,winword.exe,cmd.exe,reg.exe query HKLM\Software,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:34:46.613316,auth_failure,charlie,dc-01,10.0.5.55,winword.exe,cmd.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:29:46.613316,auth_failure,frank,eng-2201,10.0.5.55,winword.exe,powershell.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:24:46.613316,auth_failure,david,ws-1001,10.0.0.15,excel.exe,cmd.exe,cmd.exe /c dir,frank,,10.0.0.15,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:13:46.613316,process_start,bob,dc-01,10.0.5.55,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:07:46.613316,registry_change,alice,hr-4401,10.0.0.22,outlook.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 02:05:46.613316,registry_change,eve,hr-4401,10.0.0.15,winword.exe,powershell.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:55:46.613316,process_start,david,dc-01,10.0.0.15,excel.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:33:46.613316,process_start,eve,hr-4401,10.0.1.10,outlook.exe,powershell.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:33:46.613316,process_start,alice,hr-4401,192.168.1.20,outlook.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:31:46.613316,process_start,alice,ws-1002,10.0.5.55,outlook.exe,cmd.exe,notepad.exe notes.txt,alice,,10.0.5.55,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:25:46.613316,registry_change,frank,ws-1002,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,bob,,10.0.0.22,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:17:46.613316,process_start,frank,ws-1001,10.0.5.55,outlook.exe,cmd.exe,cmd.exe /c dir,david,,10.0.1.10,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:11:46.613316,auth_failure,eve,ws-1003,10.0.0.15,excel.exe,powershell.exe,powershell.exe Get-Process,charlie,,10.0.0.15,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 01:11:46.613316,process_start,bob,dc-01,10.0.1.10,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 10:47:46.613316,process_start,david,hr-4401,10.0.0.22,winword.exe,reg.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,david,,10.0.0.22,80.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 09:57:46.613316,process_start,eve,hr-4401,10.0.5.55,cmd.exe,reg.exe,powershell.exe -EncodedCommand SQBFAFgA,grace,,10.0.5.55,80.0,success,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 08:17:46.613316,auth_success,grace,ws-1003,10.0.1.10,winword.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,alice,,10.0.1.10,80.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 06:42:46.613316,auth_failure,david,ws-1002,10.0.0.15,explorer.exe,cmd.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,,10.0.0.22,3389.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 05:52:46.613316,process_start,charlie,dc-01,10.0.0.15,explorer.exe,notepad.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,grace,,10.0.1.10,135.0,success,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 05:01:46.613316,auth_success,charlie,ws-1003,10.0.0.15,services.exe,cmd.exe,powershell.exe -EncodedCommand SQBFAFgA,david,,192.168.1.20,443.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 04:45:46.613316,auth_failure,frank,hr-4401,10.0.5.55,outlook.exe,reg.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,,10.0.5.55,443.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 03:26:46.613316,registry_change,alice,ws-1003,10.0.5.55,outlook.exe,cmd.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 02:07:46.613316,registry_change,alice,hr-4401,10.0.0.22,outlook.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
2026-03-09 01:58:46.613316,process_start,frank,ws-1001,10.0.5.55,outlook.exe,rundll32.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,eve,,192.168.1.20,3389.0,failure,SuspiciousPowerShell,high,85,"PowerShell execution includes encoded, hidden, or defense-evasion style arguments.",,,,
